"background","skill_proficiencies","source_url"
"Acolyte","Insight; Religion","https://bg3.wiki/wiki/Backgrounds"
"Charlatan","Deception; Sleight of Hand","https://bg3.wiki/wiki/Backgrounds"
"Criminal","Deception; Stealth","https://bg3.wiki/wiki/Backgrounds"
"Entertainer","Acrobatics; Performance","https://bg3.wiki/wiki/Backgrounds"
"Folk Hero","Animal Handling; Survival","https://bg3.wiki/wiki/Backgrounds"
"Guild Artisan","Insight; Persuasion","https://bg3.wiki/wiki/Backgrounds"
"Haunted One","Medicine; Intimidation","https://bg3.wiki/wiki/Backgrounds"
"Noble","History; Persuasion","https://bg3.wiki/wiki/Backgrounds"
"Outlander","Athletics; Survival","https://bg3.wiki/wiki/Backgrounds"
"Sage","Arcana; History","https://bg3.wiki/wiki/Backgrounds"
"Soldier","Athletics; Intimidation","https://bg3.wiki/wiki/Backgrounds"
"Urchin","Sleight of Hand; Stealth","https://bg3.wiki/wiki/Backgrounds"
