"level","proficiency_bonus","class_features","bardic_inspirations","cantrips_known","spells_known","spell_slots_1","spell_slots_2","spell_slots_3","spell_slots_4","spell_slots_5","spell_slots_6","college_of_glamour","college_of_lore","college_of_swords","college_of_valour","source_url"
"1","+2","Spellcasting, Bardic Inspiration ( d6)","3","2","4","2","-","-","-","-","-","","","","","https://bg3.wiki/wiki/Bard"
"2","+2","Song of Rest, Jack of All Trades","3","2","5","3","-","-","-","-","-","","","","","https://bg3.wiki/wiki/Bard"
"3","+2","Choose a subclass, Expertise","3","2","6","4","2","-","-","-","-","Mantle of Inspiration","Cutting Words; Gain Proficiency in 3 Skills","Blade Flourish ; Defensive Flourish (Melee); Defensive Flourish (Ranged); Slashing Flourish (Melee); Slashing Flourish (Ranged); Mobile Flourish (Melee); Mobile Flourish (Ranged); Fighting Style (Choose 1): ; Duelling; Two-Weapon Fighting; Gain Proficiency in: ; Medium armour; Scimitars","Combat Inspiration; Gain Proficiency in: ; Medium armour; Shields; Martial weapons","https://bg3.wiki/wiki/Bard"
"4","+2","Feat","3","3","7","4","3","-","-","-","-","","","","","https://bg3.wiki/wiki/Bard"
"5","+3","Improved Bardic Inspiration ( d8), Font of Inspiration","4","3","8","4","3","2","-","-","-","","","","","https://bg3.wiki/wiki/Bard"
"6","+3","Countercharm, Subclass feature","4","3","9","4","3","3","-","-","-","Mantle of Majesty: Command","Magical Secrets; Learn 2 non-Bard Spells (limited to level 3 Spells) from the Magical Secrets list","Extra Attack","Extra Attack","https://bg3.wiki/wiki/Bard"
"7","+3","-","4","3","10","4","3","3","1","-","-","","","","","https://bg3.wiki/wiki/Bard"
"8","+3","Feat","5","3","11","4","3","3","2","-","-","","","","","https://bg3.wiki/wiki/Bard"
"9","+4","-","5","3","12","4","3","3","3","1","-","","","","","https://bg3.wiki/wiki/Bard"
"10","+4","Improved Bardic Inspiration ( d10), Expertise, Magical Secrets","5","4","13","4","3","3","3","2","-","","","","","https://bg3.wiki/wiki/Bard"
"11","+4","-","5","4","14","4","3","3","3","2","1","","","","","https://bg3.wiki/wiki/Bard"
"12","+4","Feat","5","4","15","4","3","3","3","2","1","","","","","https://bg3.wiki/wiki/Bard"
