"level","proficiency_bonus","class_features","subclass","channel_divinity_charges","cantrips_known","spell_slots_1","spell_slots_2","spell_slots_3","spell_slots_4","spell_slots_5","spell_slots_6","death_domain","knowledge_domain","life_domain","light_domain","nature_domain","tempest_domain","trickery_domain","war_domain","source_url"
"1","+2","Spellcasting","Choose a subclass","-","3","2","-","-","-","-","-","","","","","","","","","https://bg3.wiki/wiki/Cleric"
"2","+2","Turn Undead","Channel Divinity use","1","3","3","-","-","-","-","-","Touch of Death","Knowledge of the Ages","Preserve Life","Radiance of the Dawn","Charm Animals and Plants","Destructive Wrath","Invoke Duplicity","Guided Strike","https://bg3.wiki/wiki/Cleric"
"3","+2","-","2 Domain spells","1","3","4","2","-","-","-","-","Blindness; Ray of Enfeeblement *","Calm Emotions ; Hold Person","Aid; Lesser Restoration","Flaming Sphere *; Scorching Ray*","Spike Growth *; Barkskin *","Shatter*; Gust of Wind*","Mirror Image*; Pass Without Trace *","Spiritual Weapon; Magic Weapon *","https://bg3.wiki/wiki/Cleric"
"4","+2","Feat","-","1","4","4","3","-","-","-","-","","","","","","","","","https://bg3.wiki/wiki/Cleric"
"5","+3","Destroy Undead","2 Domain spells","1","4","4","3","2","-","-","-","Animate Dead; Vampiric Touch *","Slow *; Speak with Dead","Revivify; Beacon of Hope","Daylight; Fireball*","Plant Growth*; Sleet Storm *","Call Lightning *; Sleet Storm *","Bestow Curse ; Fear *","Spirit Guardians ; Crusader's Mantle *","https://bg3.wiki/wiki/Cleric"
"6","+3","-","Subclass feature","2","4","4","3","3","-","-","-","Inescapable Destruction","Read Thoughts Speak with Animals (Cleric)","Blessed Healer","Improved Warding Flare","Dampen Elements","Thunderbolt Strike","Cloak of Shadows","War God's Blessing","https://bg3.wiki/wiki/Cleric"
"7","+3","-","2 Domain spells","2","4","4","3","3","1","-","-","Blight*; Death Ward","Confusion *; Otiluke's Resilient Sphere *","Guardian of Faith; Death Ward","Guardian of Faith; Wall of Fire *","Dominate Beast *; Grasping Vine *","Freedom of Movement; Ice Storm*","Polymorph *; Dimension Door*","Freedom of Movement; Stoneskin *","https://bg3.wiki/wiki/Cleric"
"8","+3","Feat","Subclass feature","2","4","4","3","3","2","-","-","Divine Strike: Necrotic","Potent Spellcasting","Divine Strike: Radiant","Potent Spellcasting","Divine Strike: Elemental Fury","Divine Strike: Thunder","Divine Strike: Poison","Divine Strike: Weapon","https://bg3.wiki/wiki/Cleric"
"9","+4","-","2 Domain spells","2","4","4","3","3","3","1","-","Cloudkill *; Contagion","Dominate Person *; Telekinesis *","Greater Restoration; Mass Cure Wounds","Destructive Wave*; Flame Strike","Insect Plague ; Wall of Stone *","Destructive Wave*; Insect Plague","Dominate Person *; Seeming*","Flame Strike; Hold Monster *","https://bg3.wiki/wiki/Cleric"
"10","+4","Divine Intervention","-","2","5","4","3","3","3","2","-","","","","","","","","","https://bg3.wiki/wiki/Cleric"
"11","+4","-","-","2","5","4","3","3","3","2","1","","","","","","","","","https://bg3.wiki/wiki/Cleric"
"12","+4","Feat","-","2","5","4","3","3","3","2","1","","","","","","","","","https://bg3.wiki/wiki/Cleric"
