"level","proficiency_bonus","class_features","ki_points","martial_arts","unarmoured_movement","way_of_the_drunken_master","way_of_the_four_elements","way_of_the_open_hand","way_of_shadow","source_url"
"1","+2","Unarmoured Defence, Martial Arts: Dextrous Attacks, Martial Arts: Deft Strikes, Martial Arts: Bonus Unarmed Strike, Flurry of Blows","2","1d4","-","","","","","https://bg3.wiki/wiki/Monk"
"2","+2","Unarmoured Movement, Patient Defence, Step of the Wind: Dash, Step of the Wind: Disengage","3","1d4","+ 3 m / 10 ft","","","","","https://bg3.wiki/wiki/Monk"
"3","+2","Choose a subclass, Deflect Missiles","4","1d6","+ 3 m / 10 ft","Cheeky Tipple; Drunken Performance; Drunken Technique","Harmony of Fire and Water; Select 3 subclass spells from: ; Blade of Rime; Chill of the Mountain; Fangs of the Fire Snake; Fist of Four Thunders; Fist of Unbroken Air; Rush of the Gale Spirits; Shaping of the Ice; Sphere of Elemental Balance; Sweeping Cinder Strike; Touch of the Storm; Water Whip","Flurry of Blows: Topple; Flurry of Blows: Stagger; Flurry of Blows: Push","Shadow Arts: Hide; Shadow Arts: Pass Without Trace ; Shadow Arts: Darkness ; Shadow Arts: Darkvision; Shadow Arts: Silence; Gain a free cantrip: ; Minor Illusion","https://bg3.wiki/wiki/Monk"
"4","+2","Feat, Slow Fall","5","1d6","+ 3 m / 10 ft","Intoxicating Strike; Life of the Party","","","","https://bg3.wiki/wiki/Monk"
"5","+3","Extra Attack, Stunning Strike (Melee), Stunning Strike (Unarmed)","6","1d6","+ 3 m / 10 ft","","","","Cloak of Shadows","https://bg3.wiki/wiki/Monk"
"6","+3","Ki-Empowered Strikes, Subclass feature, Improved Unarmoured Movement","7","1d6","+ 4.5 m / 15 ft","Leap to Your Feet; Redirect Attack","Select 1 spell from the Monk spell list.; New Spells: ; Clench of the North Wind ; Embrace of the Inferno; Gong of the Summit","Manifestation of Body; Manifestation of Mind; Manifestation of Soul; Wholeness of Body","Shadow Step","https://bg3.wiki/wiki/Monk"
"7","+3","Evasion, Stillness of Mind","8","1d6","+ 4.5 m / 15 ft","","","","","https://bg3.wiki/wiki/Monk"
"8","+3","Feat","9","1d6","+ 4.5 m / 15 ft","","","","","https://bg3.wiki/wiki/Monk"
"9","+4","Advanced Unarmoured Movement, Subclass feature","10","1d8","+ 4.5 m / 15 ft","Sobering Realisation","Improved Elemental Casting; New Spells: ; Select 1 subclass spell from the Monk spell list","Ki Resonation: Punch; Ki Resonation: Punch (bonus action); Ki Resonation: Blast","","https://bg3.wiki/wiki/Monk"
"10","+4","Purity of Body, Improved Unarmoured Movement","11","1d8","+ 6 m / 20 ft","","","","","https://bg3.wiki/wiki/Monk"
"11","+4","Subclass feature","12","1d8","+ 6 m / 20 ft","Drunkard's Luck","Select 1 subclass spell from the Monk spell list; New Spells: ; Flames of the Phoenix; Mist Stance ; Ride the Wind","Tranquillity","Shadow Strike; Shadow Strike: Unarmed","https://bg3.wiki/wiki/Monk"
"12","+4","Feat","13","1d8","+ 6 m / 20 ft","","","","","https://bg3.wiki/wiki/Monk"
