"level","proficiency_bonus","class_features","lay_on_hands_charges","spell_slots_1","spell_slots_2","spell_slots_3","oath_of_the_ancients","oath_of_devotion","oath_of_vengeance","oath_of_the_crown","oathbreaker","source_url"
"1","+2","Divine Sense, Lay on Hands, Channel Oath, Choose a subclass","3","-","-","-","Healing Radiance","Holy Rebuke","Inquisitor's Might","Righteous Clarity","Spiteful Suffering","https://bg3.wiki/wiki/Paladin"
"2","+2","Fighting Style, Spellcasting, Divine Smite","3","2","-","-","","","","","","https://bg3.wiki/wiki/Paladin"
"3","+2","Divine Health, Subclass Feature","3","3","-","-","Nature's Wrath; Turn the Faithless; Speak with Animals *; Ensnaring Strike *","Sacred Weapon; Turn the Unholy; Protection from Evil and Good ; Sanctuary*","Abjure Enemy; Vow of Enmity; Bane *; Hunter's Mark *","Champion Challenge; Turn the Tide; Command; Compelled Duel","Control Undead; Dreadful Aspect; Hellish Rebuke*; Inflict Wounds*","https://bg3.wiki/wiki/Paladin"
"4","+2","Feat","4","3","-","-","","","","","","https://bg3.wiki/wiki/Paladin"
"5","+3","Extra Attack","4","4","2","-","Misty Step*; Moonbeam *","Lesser Restoration; Silence *","Hold Person *; Misty Step*","Warding Bond*; Spiritual Weapon*","Crown of Madness *; Darkness *","https://bg3.wiki/wiki/Paladin"
"6","+3","Aura of Protection","4","4","2","-","","","","","","https://bg3.wiki/wiki/Paladin"
"7","+3","Subclass Feature","4","4","3","-","Aura of Warding","Aura of Devotion","Relentless Avenger","Divine Allegiance","Aura of Hate","https://bg3.wiki/wiki/Paladin"
"8","+3","Feat","4","4","3","-","","","","","","https://bg3.wiki/wiki/Paladin"
"9","+4","Subclass Feature","4","4","3","2","Protection from Energy *; Plant Growth*","Remove Curse; Beacon of Hope *","Haste *; Protection from Energy *","Spirit Guardians *; Crusader's Mantle","Bestow Curse *; Animate Dead*","https://bg3.wiki/wiki/Paladin"
"10","+4","Aura of Courage","5","4","3","2","","","","","","https://bg3.wiki/wiki/Paladin"
"11","+4","Improved Divine Smite","5","4","3","3","","","","","","https://bg3.wiki/wiki/Paladin"
"12","+4","Feat","5","4","3","3","","","","","","https://bg3.wiki/wiki/Paladin"
