"level","proficiency_bonus","class_features","sneak_attack_damage","arcane_trickster","assassin","swashbuckler","thief","source_url"
"1","+2","Expertise, Sneak Attack (Melee), Sneak Attack (Ranged)","1d6","","","","","https://bg3.wiki/wiki/Rogue"
"2","+2","Cunning Action: Dash, Cunning Action: Disengage, Cunning Action: Hide","1d6","","","","","https://bg3.wiki/wiki/Rogue"
"3","+2","Choose a subclass","2d6","Mage Hand Legerdemain; Gain two Level 1 Spell Slots; Gain Mage Hand; Choose 2 Cantrips; Choose 2 Spells (schools of Enchantment or Illusion only); Choose 1 Spell (any spell school)","Assassin's Alacrity; Assassinate: Ambush; Assassinate: Initiative","Fancy Footwork; Rakish Audacity; Rakish Sneak Attack (Melee); Rakish Sneak Attack (Ranged)","Fast Hands; Second-Story Work","https://bg3.wiki/wiki/Rogue"
"4","+2","Feat","2d6","Gain one Level 1 Spell Slot ; Choose 1 Spell (schools of Enchantment or Illusion only)","","Dirty Trick: Flick o' the Wrist; Dirty Trick: Sand Toss; Dirty Trick: Vicious Mockery","","https://bg3.wiki/wiki/Rogue"
"5","+3","Uncanny Dodge","3d6","","","","","https://bg3.wiki/wiki/Rogue"
"6","+3","Expertise","3d6","","","","","https://bg3.wiki/wiki/Rogue"
"7","+3","Evasion","4d6","Gain one Level 1 Spell Slot; Gain two Level 2 Spell Slots; Choose 1 Spell (schools of Enchantment or Illusion only)","","","","https://bg3.wiki/wiki/Rogue"
"8","+3","Feat","4d6","Choose 1 Spell (any spell school)","","","","https://bg3.wiki/wiki/Rogue"
"9","+4","Subclass feature","5d6","Magical Ambush","Infiltration Expertise","Panache","Supreme Sneak","https://bg3.wiki/wiki/Rogue"
"10","+4","Feat","5d6","6; Gain two Level 1 Spell Slots Choose 1 Cantrip; Choose 1 Spell (schools of Enchantment or Illusion only)","","","","https://bg3.wiki/wiki/Rogue"
"11","+4","Reliable Talent","6d6","Choose 1 Spell (schools of Enchantment or Illusion only)","","","","https://bg3.wiki/wiki/Rogue"
"12","+4","Feat","6d6","","","","","https://bg3.wiki/wiki/Rogue"
