"class","spell","level","source_url"
"Bard","Blade Ward","C","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Dancing Lights","C","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Friends","C","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Light","C","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Mage Hand","C","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Minor Illusion","C","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","True Strike","C","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Vicious Mockery","C","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Animal Friendship","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Bane (spell)","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Charm Person","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Cure Wounds","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Disguise Self","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Dissonant Whispers","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Faerie Fire","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Feather Fall","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Healing Word","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Heroism","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Longstrider","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Sleep","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Speak with Animals","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Tasha's Hideous Laughter","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Bard","Thunderwave","1","https://bg3.wiki/wiki/List_of_Bard_spells"
"Cleric","Blade Ward","C","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Bursting Sinew","C","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Guidance","C","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Light","C","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Produce Flame","C","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Resistance (Cantrip)","C","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Sacred Flame","C","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Thaumaturgy","C","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Toll the Dead","C","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Bane (spell)","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Bless","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Command","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Create or Destroy Water","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Cure Wounds","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Guiding Bolt","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Healing Word","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Inflict Wounds","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Protection from Evil and Good","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Sanctuary","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Cleric","Shield of Faith","1","https://bg3.wiki/wiki/List_of_Cleric_spells"
"Druid","Guidance","C","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Poison Spray","C","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Produce Flame","C","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Resistance (Cantrip)","C","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Shillelagh","C","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Thorn Whip","C","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Animal Friendship","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Charm Person","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Create or Destroy Water","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Cure Wounds","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Enhance Leap","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Entangle","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Faerie Fire","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Fog Cloud","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Goodberry","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Healing Word","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Ice Knife","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Longstrider","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Speak with Animals","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Druid","Thunderwave","1","https://bg3.wiki/wiki/List_of_Druid_spells"
"Sorcerer","Acid Splash","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Blade Ward","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Bone Chill","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Booming Blade","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Bursting Sinew","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Dancing Lights","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Fire Bolt","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Friends","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Light","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Mage Hand","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Minor Illusion","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Poison Spray","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Ray of Frost","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Shocking Grasp","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","True Strike","C","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Burning Hands","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Charm Person","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Chromatic Orb","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Colour Spray","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Disguise Self","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Enhance Leap","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Expeditious Retreat","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","False Life","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Feather Fall","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Fog Cloud","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Ice Knife","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Mage Armour","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Magic Missile","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Ray of Sickness","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Shield (spell)","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Sleep","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Thunderwave","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Sorcerer","Witch Bolt","1","https://bg3.wiki/wiki/List_of_Sorcerer_spells"
"Warlock","Blade Ward","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Bone Chill","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Booming Blade","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Eldritch Blast","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Friends","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Mage Hand","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Minor Illusion","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Poison Spray","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Toll the Dead","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","True Strike","C","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Armour of Agathys","1","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Arms of Hadar","1","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Charm Person","1","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Expeditious Retreat","1","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Hellish Rebuke","1","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Hex","1","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Protection from Evil and Good","1","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Warlock","Witch Bolt","1","https://bg3.wiki/wiki/List_of_Warlock_spells"
"Wizard","Acid Splash","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Blade Ward","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Bone Chill","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Booming Blade","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Bursting Sinew","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Dancing Lights","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Fire Bolt","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Friends","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Light","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Mage Hand","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Minor Illusion","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Poison Spray","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Ray of Frost","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Shocking Grasp","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Toll the Dead","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","True Strike","C","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Burning Hands","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Charm Person","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Chromatic Orb","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Colour Spray","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Disguise Self","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Enhance Leap","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Expeditious Retreat","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","False Life","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Feather Fall","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Find Familiar","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Fog Cloud","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Grease","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Ice Knife","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Longstrider","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Mage Armour","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Magic Missile","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Protection from Evil and Good","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Ray of Sickness","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Shield (spell)","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Sleep","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Tasha's Hideous Laughter","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Thunderwave","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
"Wizard","Witch Bolt","1","https://bg3.wiki/wiki/List_of_Wizard_spells"
